Hit,10,0,0.8,
Strong bash,20,5,0.5,
Claw,15,0,0.8,
Bite,25,0,0.6,
Throw a stone,30,0,0.3,
Strong hit,25,10,0.75,
Scream,40,8,0.45,
Curse,30,5,0.6,
Smash,40,5,0.6,
Bash,80,15,0.1,
Scratch,5,0,0.8,
Breathe fire,5,20,0.7,
Scorch,60,30,0.3,
Wing blast,15,10,0.7,
Bowl a stone,40,10,0.55,
Drain blood,20,15,0.65,
:q!,0,0,0.9,
:w,0,0,0.1,
:wq,0,0,0.7,
:kajsohshfoihshofOHMYGODHOWDOIQUITTHISTHING?!,5,10,0.6,
Shout,15,10,0.7,
Assign HW,42,5,0.3,
Be angry,10,5,0.7,
Chill,15,10,0.7,
Eat pizza,20,10,0.7,
Shadowbolt,30,10,0.7,
Chaos,50,15,0.45,
Devour soul,60,20,0.3,
Slice,15,5,0.7,
Hit from the hip,40,10,0.45,
Shot,20,5,0.6,
Shotgun shot,60,15,0.4,
Aimed shot,40,10,0.7,
Eviscerate,20,5,0.7,
