Skeleton,20,15,Hit;Strong bash,
Angry wolf,15,0,Claw;Bite,
Goblin,10,0,Hit;Throw a stone,
Wraith,30,10,Strong hit;Scream;Curse,
Orc,50,20,Strong hit;Smash;Bash,
Baby wolf,10,0,Bite;Scratch,
Dragon,80,50,Breathe fire;Scorch;Wing blast,
Cyclop,100,30,Strong hit;Strong bash;Bowl a stone,
Vampire,90,40,Hit;Bite;Drain blood,
Barbarian,100,40,Strong bash;Smash;Bash,
Zombie,30,0,Hit;Bite,
Vim,15,0,:q!;:w;:wq;:kajsohshfoihshofOHMYGODHOWDOIQUITTHISTHING?!,
Radim,100,40,Shout;Assign HW;Be angry,
David,100,40,Chill;Eat pizza;Assign HW,
Dark elf,75,70,Shadowbolt;Chaos;Devour soul,
Angry dwarf,40,25,Shout;Hit;Smash,
Bandit,60,30,Slice;Hit from the hip;Shot,
Bandit leader,75,40,Shotgun shot;Aimed shot;Eviscerate,
